config,seed,success,solvable,confusion_ratio,confusion_index,path_optimal,tile_prior_kl,graph_edit_distance,generation_time_sec,novelty,reconstruction_error,constraint_valid,room_repair_rate,tiles_repaired,topology_representable_edge_rate,topology_edge_connection_recall,topology_phantom_connection_rate,topology_preservation_score,directed_representable_edge_rate,directed_edge_realization_rate,directed_directionality_leak_rate,directed_edge_preservation_score,raw_topology_preservation_score,raw_directed_directionality_leak_rate,raw_topology_failed,raw_topology_error_count,raw_topology_error,error
FULL,42,True,False,,262.1666666666667,0.0,1.5022980323125943,0.10403846153846154,75.61124062538147,0.11049507097385035,0.18181818181818182,1.0,0.9230769230769231,93.0,0.3333333333333333,0.25,0.2857142857142857,0.33392857142857146,0.10526315789473684,0.0,0.0,0.0,0.33392857142857146,0.0,False,0,,
FULL,43,True,False,,279.38317757009344,0.0,1.4870014226364283,0.27550505050505053,64.65561366081238,0.10129184744679187,0.11363636363636363,1.0,0.7777777777777778,112.0,0.875,0.5714285714285714,0.0,0.7508928571428571,0.5,0.4,1.0,0.0,0.7508928571428571,1.0,False,0,,
TOPO_LIGHTWEIGHT,42,True,False,,262.1666666666667,0.0,1.5005611312886642,0.10403846153846154,71.02484846115112,0.11049507097385035,0.18181818181818182,1.0,0.9230769230769231,96.0,0.3333333333333333,0.25,0.2857142857142857,0.33392857142857146,0.10526315789473684,0.0,0.0,0.0,0.33392857142857146,0.0,False,0,,
TOPO_LIGHTWEIGHT,43,True,False,,279.38317757009344,0.0,1.4870014226364283,0.27550505050505053,64.56440496444702,0.10129184744679187,0.11363636363636363,1.0,0.7777777777777778,113.0,0.875,0.5714285714285714,0.0,0.7508928571428571,0.5,0.4,1.0,0.0,0.7508928571428571,1.0,False,0,,
NO_EVOLUTION,42,True,False,,56.25381679389313,0.0,1.2456535804612767,0.10284798534798535,99.62666344642639,0.21012172091178416,0.2727272727272727,1.0,1.0,275.0,0.18181818181818182,1.0,0.5,0.5818181818181819,0.10526315789473684,1.0,1.0,0.0,0.5818181818181819,1.0,False,0,,
NO_EVOLUTION,43,True,False,,302.04040404040404,0.0,1.3320045887347018,0.29600267379679146,47.1974675655365,0.15253004266757075,0.10227272727272728,1.0,1.0,89.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,False,0,,
