method,seed,room_count,target_curve_len,generation_time_sec,eval_budget,evaluations_used,fitness,feasible_search,feasible_operational,constraint_violation,overall_completeness,constraint_valid,linearity,leniency,progression_complexity,topology_complexity,key_gate_count,key_before_lock_rate,switch_gate_count,switch_before_gate_rate,battery_gate_count,battery_satisfaction_rate,path_length,num_nodes,num_edges,path_redundancy,articulation_count,articulation_ratio,branch_count,branch_utility_rate,secret_component_count,secret_content_discoverability_rate,repair_applied,total_repairs,generation_constraint_rejections,candidate_repairs_applied,novelty_vs_reference,graph_edit_distance
MAP_ELITES,97,33,33,23.053313970565796,1024,992,0.25771378079102536,0.0,1.0,0.902126420572853,1.0,1.0,0.2857142857142857,0.4,0.48371672858268605,0.31207902735562315,2.0,1.0,0.0,1.0,0.0,1.0,7.0,28.0,47.0,0.5714285714285714,9.0,0.32142857142857145,1.0,1.0,0.0,1.0,1.0,64.0,0.0,0.0,0.07724235903692064,0.08777709359605912
